Tasks:5	Robots:3
Iteration	timeToScheduling	scheduledPercentage	fitnessExpected	fitnessObtained	energyExpected	energyObtained	timeExpected	timeObtained	payloadExpected	payloadObtained	meanNormEnergyE	stdNormEnergyE	meanNormEnergyO	stdNormEnergyO	meanNormPayloadE	stdNormPayloadE	meanNormPayloadO	stdNormPayloadO
330	419	1.000000	1.004611	1.002772	0.008787	0.006948	185.950268	145.241178	24	24	0.606061	0.524864	0.532839	0.474343	0.611111	0.535758	0.611111	0.535758
331	420	1.000000	1.005333	1.005333	0.010764	0.010764	227.010818	227.010818	25	25	0.909091	0.000000	0.909091	0.000000	0.830688	0.150026	0.830688	0.150026
332	420	1.000000	1.003612	1.003612	0.007603	0.007603	154.761305	154.761305	15	15	0.606061	0.524864	0.606061	0.524864	0.486111	0.500578	0.486111	0.500578
333	418	1.000000	1.005415	1.003965	0.010241	0.008718	203.365768	176.315346	19	19	0.909091	0.000000	0.794482	0.121861	0.800000	0.346410	0.718519	0.244781
334	419	1.000000	1.004519	1.004519	0.008561	0.008561	202.183930	202.183930	16	16	0.606061	0.524864	0.606061	0.524864	0.555556	0.509175	0.555556	0.509175
335	432	1.000000	1.004655	1.004655	0.011318	0.011318	229.957055	229.957055	38	38	0.909091	0.000000	0.909091	0.000000	0.907407	0.084863	0.907407	0.084863
336	419	1.000000	1.008602	1.008602	0.015784	0.015784	285.481539	285.481539	22	22	0.909091	0.000000	0.909091	0.000000	0.821429	0.155675	0.821429	0.155675
337	419	1.000000	1.005692	1.004142	0.011559	0.009863	202.389562	179.147074	16	16	0.909091	0.000000	0.797694	0.253368	0.766667	0.251661	0.766667	0.251661
338	421	1.000000	1.004191	1.002160	0.008951	0.005874	169.163988	100.207602	38	38	0.909091	0.000000	0.605474	0.524356	0.941667	0.062915	0.558333	0.484983
339	421	1.000000	1.002320	1.002320	0.006119	0.006119	134.695019	134.695019	18	18	0.606061	0.524864	0.606061	0.524864	0.555556	0.509175	0.555556	0.509175
340	422	1.000000	1.002793	1.002793	0.006966	0.006966	130.971197	130.971197	36	36	0.909091	0.000000	0.909091	0.000000	0.862963	0.151671	0.862963	0.151671
341	420	1.000000	1.003719	1.003719	0.012152	0.012152	225.386486	225.386486	13	13	0.606061	0.524864	0.606061	0.524864	0.583333	0.520416	0.583333	0.520416
342	420	1.000000	1.002992	1.002992	0.006166	0.006166	121.643695	121.643695	21	21	0.606061	0.524864	0.606061	0.524864	0.541667	0.505181	0.541667	0.505181
343	421	1.000000	1.014499	1.009075	0.031771	0.026346	540.342736	456.840321	22	22	0.909091	0.000000	0.847246	0.107119	1.000000	0.000000	1.000000	0.000000
344	425	1.000000	1.003886	1.003886	0.005955	0.005955	123.866962	123.866962	20	20	0.909091	0.000000	0.909091	0.000000	0.812500	0.187500	0.812500	0.187500
345	420	1.000000	1.007030	1.005589	0.014658	0.013218	332.847635	298.623803	18	18	0.606061	0.524864	0.571389	0.497563	0.633333	0.550757	0.633333	0.550757
346	419	1.000000	1.004640	1.004640	0.009319	0.009319	171.719250	171.719250	13	13	0.909091	0.000000	0.909091	0.000000	0.904762	0.164957	0.904762	0.164957
347	419	1.000000	1.006567	1.006567	0.012637	0.012637	207.050172	207.050172	42	42	0.606061	0.524864	0.606061	0.524864	0.666667	0.577350	0.666667	0.577350
348	420	1.000000	1.004428	1.004428	0.009210	0.009210	223.498840	223.498840	40	40	0.909091	0.000000	0.909091	0.000000	0.950000	0.086603	0.950000	0.086603
349	435	1.000000	1.005238	1.004238	0.010311	0.009032	208.240773	175.382688	20	20	0.909091	0.000000	0.826278	0.169619	0.902778	0.086736	0.842593	0.137025
350	417	1.000000	1.012748	1.007793	0.025927	0.020309	470.903629	368.875871	10	10	0.909091	0.000000	0.780616	0.142255	0.711111	0.342107	0.711111	0.342107
351	424	1.000000	1.006777	1.006777	0.011124	0.011124	255.868787	255.868787	17	17	0.909091	0.000000	0.909091	0.000000	0.770833	0.219493	0.770833	0.219493
352	420	1.000000	1.004123	1.004123	0.010391	0.010391	158.485016	158.485016	21	21	0.606061	0.524864	0.606061	0.524864	0.633333	0.550757	0.633333	0.550757
353	422	1.000000	1.002078	1.002078	0.007637	0.007637	133.845010	133.845010	23	23	0.606061	0.524864	0.606061	0.524864	0.625000	0.544862	0.625000	0.544862
354	460	1.000000	1.005970	1.002436	0.011483	0.006233	197.511468	112.428164	22	22	0.909091	0.000000	0.552240	0.485020	0.895238	0.107222	0.453968	0.401396
355	418	1.000000	1.006397	1.005247	0.014354	0.011596	263.022901	213.230639	19	19	0.909091	0.000000	0.804084	0.101307	0.900000	0.173205	0.833333	0.288675
356	419	1.000000	1.003954	1.003954	0.013027	0.013008	277.172491	276.877179	12	12	0.606061	0.524864	0.605364	0.524280	0.458333	0.505181	0.458333	0.505181
357	418	1.000000	1.005091	1.005091	0.011279	0.011279	202.865316	202.865316	7	7	0.909091	0.000000	0.909091	0.000000	0.833333	0.144338	0.833333	0.144338
358	421	1.000000	1.004362	1.004362	0.009496	0.009496	188.380714	188.380714	27	27	0.909091	0.000000	0.909091	0.000000	0.866667	0.152753	0.866667	0.152753
359	421	1.000000	1.005866	1.005866	0.013020	0.013020	296.360686	296.360686	28	28	0.909091	0.000000	0.909091	0.000000	0.763889	0.251155	0.763889	0.251155
360	420	1.000000	1.006392	1.004171	0.013573	0.013563	256.911653	251.981084	19	19	0.909091	0.000000	0.880524	0.132044	0.851852	0.256600	0.763889	0.205537
361	435	1.000000	1.004824	1.003626	0.010818	0.009517	172.689609	151.874087	26	26	0.909091	0.000000	0.619265	0.536665	0.777778	0.192450	0.444444	0.384900
362	419	1.000000	1.008163	1.001946	0.016923	0.009671	301.810487	179.281608	28	28	0.606061	0.524864	0.390134	0.357749	0.541667	0.480523	0.550926	0.479586
363	423	1.000000	1.003497	1.003315	0.008774	0.008366	192.523825	184.204322	11	11	0.909091	0.000000	0.898671	0.062922	0.750000	0.250000	0.750000	0.250000
364	422	1.000000	1.003645	1.003645	0.007584	0.007584	181.853777	181.853777	12	12	0.909091	0.000000	0.909091	0.000000	0.933333	0.115470	0.933333	0.115470
365	427	1.000000	1.003605	1.002836	0.007255	0.006443	161.701989	139.650274	41	41	0.909091	0.000000	0.804020	0.217625	0.914815	0.103240	0.914815	0.103240
366	764	1.000000	1.004564	1.004564	0.007209	0.007209	135.508166	135.508166	7	7	0.909091	0.000000	0.909091	0.000000	0.544444	0.394875	0.544444	0.394875
367	421	1.000000	1.014041	1.004163	0.021957	0.011895	401.241761	216.595352	8	8	0.909091	0.000000	0.586198	0.220927	0.680556	0.312731	0.652778	0.334200
368	420	1.000000	1.004498	1.004498	0.007744	0.007744	184.222311	184.222311	19	19	0.606061	0.524864	0.606061	0.524864	0.500000	0.500000	0.500000	0.500000
369	423	1.000000	1.008801	1.008801	0.021804	0.021804	442.535397	442.535397	38	38	0.606061	0.524864	0.606061	0.524864	0.648148	0.562000	0.648148	0.562000
370	424	0.800000	1.007933	222.207280	0.015516	0.010892	378.482611	265.701344	10	9	0.303030	0.524864	0.212733	0.368464	0.166667	0.288675	0.187500	0.324760
371	419	1.000000	1.003687	1.003687	0.008860	0.008860	156.423905	156.423905	16	16	0.909091	0.000000	0.909091	0.000000	0.958333	0.072169	0.958333	0.072169
372	419	1.000000	1.005350	1.004194	0.011962	0.010737	263.147224	228.350034	22	22	0.909091	0.000000	0.791851	0.202634	1.000000	0.000000	1.000000	0.000000
373	420	1.000000	1.003532	1.003532	0.008332	0.008332	150.440342	150.440342	31	31	0.606061	0.524864	0.606061	0.524864	0.600000	0.529150	0.600000	0.529150
374	418	1.000000	1.006301	1.006301	0.011402	0.011402	181.983938	181.983938	15	15	0.909091	0.000000	0.909091	0.000000	0.833333	0.288675	0.833333	0.288675
375	431	1.000000	1.004202	1.004202	0.008712	0.008712	184.381035	184.381035	16	16	0.909091	0.000000	0.909091	0.000000	0.719048	0.369869	0.719048	0.369869
376	420	1.000000	1.007518	1.007518	0.013458	0.013458	276.935389	276.935389	23	23	0.909091	0.000000	0.909091	0.000000	0.780423	0.222269	0.780423	0.222269
377	421	1.000000	1.005250	1.005250	0.015069	0.015069	279.510853	279.510853	10	10	0.606061	0.524864	0.606061	0.524864	0.666667	0.577350	0.666667	0.577350
378	420	1.000000	1.002072	1.002072	0.007133	0.007133	112.216547	112.216547	15	15	0.909091	0.000000	0.909091	0.000000	0.688889	0.335548	0.688889	0.335548
379	421	1.000000	1.002984	1.002984	0.006900	0.006900	113.168019	113.168019	16	16	0.606061	0.524864	0.606061	0.524864	0.466667	0.503322	0.466667	0.503322
380	417	1.000000	1.008072	1.008072	0.017000	0.017000	276.073704	276.073704	18	18	0.909091	0.000000	0.909091	0.000000	0.933333	0.115470	0.933333	0.115470
381	423	1.000000	1.003735	1.003021	0.006878	0.006116	114.068006	101.885898	25	25	0.909091	0.000000	0.845129	0.062816	0.819444	0.187885	0.819444	0.187885
382	420	1.000000	1.005910	1.005910	0.011364	0.011364	206.591990	206.591990	16	16	0.606061	0.524864	0.606061	0.524864	0.500000	0.500000	0.500000	0.500000
383	418	1.000000	1.005560	1.003078	0.009054	0.006969	141.480759	109.344225	36	36	0.909091	0.000000	0.671345	0.282477	0.925926	0.064150	0.925926	0.064150
384	442	1.000000	1.003718	1.003201	0.008477	0.008071	147.643245	141.561285	27	27	0.606061	0.524864	0.541649	0.484527	0.503086	0.464842	0.527778	0.502309
385	420	1.000000	1.004379	1.002600	0.007999	0.006221	143.711512	109.566306	24	24	0.606061	0.524864	0.505578	0.463060	0.583333	0.520416	0.583333	0.520416
386	419	1.000000	1.002967	1.002072	0.007068	0.006172	124.509821	108.535297	24	24	0.606061	0.524864	0.547605	0.482278	0.520635	0.451285	0.520635	0.451285
387	422	1.000000	1.005390	1.005390	0.013141	0.013141	216.751236	216.751236	32	32	0.909091	0.000000	0.909091	0.000000	0.837500	0.239466	0.837500	0.239466
388	422	1.000000	1.006344	1.004985	0.013035	0.011675	196.083917	176.036800	15	15	0.606061	0.524864	0.573352	0.498956	0.592593	0.525091	0.592593	0.525091
389	423	1.000000	1.004958	1.004958	0.009631	0.009631	202.459141	202.459141	27	27	0.909091	0.000000	0.909091	0.000000	0.750000	0.250000	0.750000	0.250000
390	423	1.000000	1.005142	1.002329	0.007905	0.005092	137.226565	94.687877	12	12	0.909091	0.000000	0.741294	0.290633	0.833333	0.288675	0.833333	0.288675
391	421	1.000000	1.004024	1.004024	0.008383	0.008383	152.086602	152.086602	24	24	0.606061	0.524864	0.606061	0.524864	0.533333	0.503322	0.533333	0.503322
392	417	0.800000	1.001647	246.889097	0.004686	0.004152	118.583748	104.712235	10	8	0.606061	0.524864	0.564094	0.492559	0.466667	0.503322	0.466667	0.503322
393	422	1.000000	1.002485	1.001650	0.005072	0.004237	93.510984	79.410263	9	9	0.606061	0.524864	0.543916	0.480180	0.555556	0.509175	0.555556	0.509175
394	424	1.000000	1.003708	1.003708	0.007515	0.007515	131.025061	131.025061	26	26	0.909091	0.000000	0.909091	0.000000	0.875000	0.216506	0.875000	0.216506
395	425	1.000000	1.004247	1.002019	0.008416	0.006188	135.560697	101.787204	41	41	0.909091	0.000000	0.796355	0.195265	0.962963	0.064150	0.962963	0.064150
396	420	1.000000	1.006912	1.006912	0.014204	0.014204	282.394771	282.394771	20	20	0.909091	0.000000	0.909091	0.000000	0.883333	0.202073	0.883333	0.202073
397	554	1.000000	1.007302	1.007302	0.015615	0.015615	298.677237	298.677237	15	15	0.909091	0.000000	0.909091	0.000000	0.814815	0.320750	0.814815	0.320750
398	420	0.800000	1.007616	330.551607	0.017319	0.007859	251.008426	114.140082	17	16	0.606061	0.524864	0.450039	0.591614	0.666667	0.577350	0.571429	0.515079
399	422	1.000000	1.003305	1.002883	0.006676	0.006252	140.795916	130.335195	21	21	0.909091	0.000000	0.864920	0.066550	0.883333	0.125831	0.883333	0.125831
400	418	1.000000	1.009648	1.009648	0.019190	0.019190	390.623441	390.623441	21	21	0.909091	0.000000	0.909091	0.000000	0.814815	0.320750	0.814815	0.320750
401	421	1.000000	1.003745	1.003745	0.007961	0.007961	169.610527	169.610527	12	12	0.909091	0.000000	0.909091	0.000000	0.816667	0.317543	0.816667	0.317543
402	422	1.000000	1.004877	1.003790	0.008464	0.007369	172.209980	153.572100	26	26	0.909091	0.000000	0.839741	0.142096	0.783333	0.375278	0.766667	0.225462
403	420	1.000000	1.004328	1.004328	0.011233	0.011233	197.346359	197.346359	25	25	0.606061	0.524864	0.606061	0.524864	0.462963	0.401899	0.462963	0.401899
404	421	1.000000	1.006807	1.006807	0.012858	0.012858	224.556683	224.556683	18	18	0.909091	0.000000	0.909091	0.000000	0.738095	0.288675	0.738095	0.288675
405	419	1.000000	1.005826	1.005826	0.012944	0.012944	254.741833	254.741833	31	31	0.606061	0.524864	0.606061	0.524864	0.383333	0.375278	0.383333	0.375278
406	420	1.000000	1.003420	1.002181	0.006274	0.005294	101.688962	82.009053	11	11	0.909091	0.000000	0.757574	0.262436	0.833333	0.288675	0.777778	0.254588
407	422	1.000000	1.007180	1.004086	0.013349	0.009590	240.790835	173.723002	11	11	0.909091	0.000000	0.777879	0.249355	0.537037	0.401899	0.555556	0.384900
408	419	1.000000	1.003107	1.003107	0.006138	0.006138	130.712415	130.712415	15	15	0.909091	0.000000	0.909091	0.000000	0.736111	0.354371	0.736111	0.354371
409	423	1.000000	1.002922	1.002922	0.007185	0.007185	143.690536	143.690536	9	9	0.606061	0.524864	0.606061	0.524864	0.527778	0.502309	0.527778	0.502309
410	577	1.000000	1.008844	1.004830	0.015472	0.011198	252.686440	184.406524	28	28	0.909091	0.000000	0.712847	0.359527	0.888889	0.096225	0.845679	0.148533
411	442	1.000000	1.004383	1.004383	0.009395	0.009395	159.830366	159.830366	26	26	0.909091	0.000000	0.909091	0.000000	0.794444	0.227507	0.794444	0.227507
412	421	1.000000	1.003412	1.003412	0.007344	0.007344	113.056799	113.056799	17	17	0.606061	0.524864	0.606061	0.524864	0.574074	0.516199	0.574074	0.516199
413	425	1.000000	1.005130	1.003765	0.010709	0.009344	160.086799	140.353912	26	26	0.909091	0.000000	0.807801	0.175439	0.688889	0.300617	0.688889	0.300617
414	419	1.000000	1.005502	1.005502	0.014053	0.014053	306.985551	306.985551	31	31	0.606061	0.524864	0.606061	0.524864	0.541667	0.505181	0.541667	0.505181
415	421	1.000000	1.004698	1.004698	0.010131	0.010131	212.678551	212.678551	29	29	0.909091	0.000000	0.909091	0.000000	0.873016	0.145479	0.873016	0.145479
416	421	1.000000	1.003821	1.003821	0.007745	0.007745	134.047948	134.047948	5	5	0.303030	0.524864	0.303030	0.524864	0.333333	0.577350	0.333333	0.577350
417	420	1.000000	1.003588	1.003588	0.006639	0.006639	146.884157	146.884157	13	13	0.606061	0.524864	0.606061	0.524864	0.507937	0.500189	0.507937	0.500189
418	434	1.000000	1.003919	1.001571	0.008236	0.005635	160.702293	111.362817	15	15	0.606061	0.524864	0.428760	0.390571	0.666667	0.577350	0.666667	0.577350
419	422	1.000000	1.005318	1.005318	0.012121	0.012121	273.212017	273.212017	25	25	0.909091	0.000000	0.909091	0.000000	0.824405	0.159802	0.824405	0.159802
420	422	1.000000	1.005478	1.005478	0.010044	0.010044	197.003233	197.003233	23	23	0.909091	0.000000	0.909091	0.000000	0.680556	0.334200	0.680556	0.334200
421	420	1.000000	1.003630	1.001915	0.008123	0.006588	159.687972	125.807132	5	5	0.909091	0.000000	0.689891	0.145685	0.566667	0.404145	0.566667	0.404145
422	418	1.000000	1.002697	1.002697	0.005358	0.005358	119.927555	119.927555	30	30	0.909091	0.000000	0.909091	0.000000	0.746914	0.250057	0.746914	0.250057
423	427	1.000000	1.003514	1.002151	0.008517	0.007147	163.801124	138.951672	7	7	0.909091	0.000000	0.793726	0.163744	0.833333	0.144338	0.833333	0.144338
424	418	1.000000	1.009450	1.006253	0.017266	0.014069	301.352488	245.642246	14	14	0.909091	0.000000	0.834961	0.128396	0.888889	0.192450	0.888889	0.192450
425	420	1.000000	1.007836	1.007836	0.013030	0.013030	215.631204	215.631204	8	8	0.909091	0.000000	0.909091	0.000000	0.601852	0.377137	0.601852	0.377137
426	536	1.000000	1.005371	1.003509	0.011376	0.009514	310.820720	260.004440	27	27	0.606061	0.524864	0.539765	0.477911	0.638889	0.554861	0.638889	0.554861
427	420	1.000000	1.007029	1.007029	0.010852	0.010852	198.183329	198.183329	12	12	0.909091	0.000000	0.909091	0.000000	0.622222	0.401848	0.622222	0.401848
428	422	1.000000	1.006824	1.006824	0.013176	0.013176	251.865459	251.865459	26	26	0.606061	0.524864	0.606061	0.524864	0.555556	0.509175	0.555556	0.509175
429	419	1.000000	1.004358	1.004358	0.009741	0.009741	176.814235	176.814235	19	19	0.909091	0.000000	0.909091	0.000000	0.782407	0.194610	0.782407	0.194610
430	420	1.000000	1.003488	1.003488	0.008050	0.008050	137.558808	137.558808	31	31	0.606061	0.524864	0.606061	0.524864	0.583333	0.520416	0.583333	0.520416
431	418	1.000000	1.004146	1.004146	0.009575	0.009575	188.564498	188.564498	20	20	0.909091	0.000000	0.909091	0.000000	0.796296	0.352825	0.796296	0.352825
432	427	1.000000	1.004680	1.001754	0.007993	0.004335	149.210184	89.551636	20	20	0.909091	0.000000	0.604647	0.523644	0.714286	0.343386	0.325397	0.321502
433	420	1.000000	1.004899	1.004899	0.010132	0.010132	216.575348	216.575348	26	26	0.909091	0.000000	0.909091	0.000000	0.824074	0.236247	0.824074	0.236247
434	421	1.000000	1.005305	1.005305	0.009761	0.009761	181.658528	181.658528	7	7	0.606061	0.524864	0.606061	0.524864	0.666667	0.577350	0.666667	0.577350
435	422	1.000000	1.008785	1.008785	0.023230	0.023230	363.515240	363.515240	30	30	0.909091	0.000000	0.909091	0.000000	1.000000	0.000000	1.000000	0.000000
436	425	1.000000	1.004786	1.004786	0.010706	0.010706	214.421377	214.421377	32	32	0.909091	0.000000	0.909091	0.000000	0.900000	0.173205	0.900000	0.173205
437	425	1.000000	1.004236	1.004236	0.008508	0.008508	170.646556	170.646556	18	18	0.909091	0.000000	0.909091	0.000000	0.861111	0.173472	0.861111	0.173472
438	423	1.000000	1.004112	1.004112	0.008692	0.008692	151.587120	151.587120	14	14	0.909091	0.000000	0.909091	0.000000	0.825000	0.204634	0.825000	0.204634
439	422	1.000000	1.002797	1.002797	0.005574	0.005574	128.643454	128.643454	13	13	0.606061	0.524864	0.606061	0.524864	0.500000	0.500000	0.500000	0.500000
440	421	1.000000	1.005028	1.005028	0.010939	0.010939	194.004416	194.004416	14	14	0.909091	0.000000	0.909091	0.000000	0.564815	0.389219	0.564815	0.389219
441	421	1.000000	1.005309	1.002275	0.009336	0.004907	199.911726	105.643363	26	26	0.909091	0.000000	0.574545	0.499811	0.745370	0.280656	0.572917	0.515704
442	421	1.000000	1.006960	1.006960	0.016657	0.016657	365.313972	365.313972	21	21	0.909091	0.000000	0.909091	0.000000	0.823810	0.224214	0.823810	0.224214
443	425	1.000000	1.005203	1.005203	0.011580	0.011580	189.343386	189.343386	24	24	0.909091	0.000000	0.909091	0.000000	0.827160	0.299367	0.827160	0.299367
444	420	1.000000	1.004514	1.002740	0.009172	0.007398	208.012169	165.798536	17	17	0.606061	0.524864	0.533077	0.474461	0.408333	0.353848	0.408333	0.353848
445	420	1.000000	1.009938	1.009938	0.018612	0.018612	394.368491	394.368491	26	26	0.606061	0.524864	0.606061	0.524864	0.509259	0.441250	0.509259	0.441250
446	420	1.000000	1.003536	1.003536	0.007807	0.007807	170.348086	170.348086	47	47	0.606061	0.524864	0.606061	0.524864	0.658333	0.570270	0.658333	0.570270
447	421	1.000000	1.002547	1.002547	0.005746	0.005746	106.178828	106.178828	36	36	0.606061	0.524864	0.606061	0.524864	0.645833	0.560180	0.645833	0.560180
448	423	1.000000	1.003313	1.003313	0.007067	0.007067	128.069969	128.069969	12	12	0.909091	0.000000	0.909091	0.000000	0.759259	0.416975	0.759259	0.416975
449	418	1.000000	1.004604	1.004604	0.012058	0.012058	243.575167	243.575167	12	12	0.909091	0.000000	0.909091	0.000000	0.741667	0.224072	0.741667	0.224072
450	422	1.000000	1.006891	1.004924	0.014239	0.012197	250.083491	213.126629	8	8	0.909091	0.000000	0.782471	0.171283	0.833333	0.288675	0.833333	0.288675
451	421	1.000000	1.003583	1.002028	0.008287	0.006576	177.523375	142.702232	9	9	0.909091	0.000000	0.772259	0.196958	0.694444	0.393818	0.583333	0.381881
452	419	1.000000	1.003372	1.003372	0.007224	0.007224	152.393584	152.393584	31	31	0.909091	0.000000	0.909091	0.000000	0.909524	0.101351	0.909524	0.101351
453	421	1.000000	1.007246	1.005086	0.016546	0.014724	338.011164	302.310598	31	31	0.909091	0.000000	0.768534	0.169165	0.883333	0.125831	0.869444	0.148215
454	419	1.000000	1.005415	1.005415	0.011906	0.011906	270.128195	270.128195	44	44	0.909091	0.000000	0.909091	0.000000	0.933333	0.115470	0.933333	0.115470
455	421	1.000000	1.002925	1.002034	0.005718	0.004387	120.261013	86.910193	14	14	0.909091	0.000000	0.634911	0.551549	0.688889	0.300617	0.444444	0.509175
456	420	1.000000	1.006390	1.006390	0.015510	0.015510	238.622376	238.622376	16	16	0.909091	0.000000	0.909091	0.000000	0.737500	0.371441	0.737500	0.371441
457	420	1.000000	1.009213	1.009213	0.022064	0.022064	363.343291	363.343291	17	17	0.909091	0.000000	0.909091	0.000000	0.703704	0.262545	0.703704	0.262545
458	419	1.000000	1.005293	1.005293	0.009613	0.009613	233.555529	233.555529	24	24	0.606061	0.524864	0.606061	0.524864	0.416667	0.381881	0.416667	0.381881
459	420	1.000000	1.003414	1.003414	0.012132	0.012132	192.691246	192.691246	12	12	0.909091	0.000000	0.909091	0.000000	0.648148	0.305976	0.648148	0.305976
460	420	1.000000	1.001764	1.001764	0.005372	0.005372	94.193606	94.193606	15	15	0.909091	0.000000	0.909091	0.000000	0.907407	0.084863	0.907407	0.084863
461	685	1.000000	1.011531	1.009166	0.024550	0.021155	422.943743	363.443169	29	29	0.606061	0.524864	0.581295	0.514090	0.351852	0.361467	0.432099	0.374666
462	419	1.000000	1.003402	1.003402	0.009602	0.009602	231.181707	231.181707	5	5	0.606061	0.524864	0.606061	0.524864	0.500000	0.500000	0.500000	0.500000
463	425	1.000000	1.009481	1.009481	0.020750	0.020750	310.124990	310.124990	36	36	0.606061	0.524864	0.606061	0.524864	0.645833	0.560180	0.645833	0.560180
464	420	1.000000	1.003186	1.002373	0.007757	0.007040	121.024350	108.037407	33	33	0.909091	0.000000	0.792211	0.202442	0.958333	0.072169	0.942460	0.063088
465	461	1.000000	1.008725	1.008725	0.015864	0.015864	342.066981	342.066981	41	41	0.606061	0.524864	0.606061	0.524864	0.641975	0.557199	0.641975	0.557199
466	420	1.000000	1.011821	1.002435	0.020621	0.008070	379.826641	174.715283	28	28	0.606061	0.524864	0.308552	0.534429	0.619048	0.540848	0.266667	0.461880
467	421	1.000000	1.002669	1.002669	0.006339	0.006339	119.089777	119.089777	32	32	0.606061	0.524864	0.606061	0.524864	0.452381	0.506757	0.452381	0.506757
468	419	1.000000	1.006931	1.006931	0.014504	0.014504	247.700073	247.700073	14	14	0.909091	0.000000	0.909091	0.000000	0.635802	0.318784	0.635802	0.318784
469	439	1.000000	1.009343	1.003911	0.023749	0.018729	478.392337	373.907835	36	36	0.909091	0.000000	0.740427	0.192773	0.879167	0.158278	0.872222	0.154860
470	419	1.000000	1.004483	1.004483	0.009792	0.009792	180.139666	180.139666	28	28	0.909091	0.000000	0.909091	0.000000	0.828571	0.154524	0.828571	0.154524
471	420	1.000000	1.006788	1.004630	0.011396	0.009166	265.367935	213.871535	42	42	0.909091	0.000000	0.700579	0.200574	0.962963	0.064150	0.981481	0.032075
472	422	1.000000	1.006647	1.006647	0.017323	0.017323	339.591715	339.591715	9	9	0.909091	0.000000	0.909091	0.000000	0.944444	0.096225	0.944444	0.096225
473	421	1.000000	1.003636	1.003636	0.008784	0.008784	209.182470	209.182470	30	30	0.606061	0.524864	0.606061	0.524864	0.550000	0.507445	0.550000	0.507445
474	420	1.000000	1.002821	1.002003	0.006961	0.006085	142.210627	128.547273	12	12	0.909091	0.000000	0.836898	0.180275	0.888889	0.192450	0.888889	0.192450
475	417	1.000000	1.004590	1.004590	0.006802	0.006859	112.872676	113.817970	24	24	0.909091	0.000000	0.918007	0.054929	0.833333	0.144338	0.833333	0.144338
476	421	1.000000	1.011738	1.007183	0.020059	0.015505	313.929593	243.349848	15	15	0.606061	0.524864	0.533686	0.474765	0.604167	0.531556	0.604167	0.531556
477	420	1.000000	1.004165	1.001555	0.007374	0.005370	142.381240	96.762265	23	23	0.909091	0.000000	0.728309	0.272461	0.756614	0.225225	0.735450	0.278721
478	421	1.000000	1.007563	1.007563	0.014121	0.014121	266.499279	266.499279	23	23	0.909091	0.000000	0.909091	0.000000	0.722222	0.254588	0.722222	0.254588
479	421	1.000000	1.002178	1.002178	0.005709	0.005709	109.893868	109.893868	24	24	0.909091	0.000000	0.909091	0.000000	0.855556	0.171053	0.855556	0.171053
480	419	1.000000	1.002643	1.002643	0.006195	0.006195	153.265987	153.265987	29	29	0.909091	0.000000	0.909091	0.000000	0.986111	0.024056	0.986111	0.024056
481	423	1.000000	1.006469	1.006469	0.016771	0.016771	260.322368	260.322368	25	25	0.606061	0.524864	0.606061	0.524864	0.571429	0.515079	0.571429	0.515079
482	420	1.000000	1.001523	1.001499	0.003649	0.003620	95.823977	95.371017	5	5	0.909091	0.000000	0.885512	0.118065	0.750000	0.433013	0.750000	0.433013
483	423	1.000000	1.005973	1.005973	0.013416	0.013416	235.413910	235.413910	36	36	0.909091	0.000000	0.909091	0.000000	0.862963	0.151671	0.862963	0.151671
484	418	1.000000	1.003897	1.003897	0.010698	0.010698	198.538725	198.538725	24	24	0.909091	0.000000	0.909091	0.000000	0.952381	0.082479	0.952381	0.082479
485	422	1.000000	1.002553	1.002553	0.006342	0.006342	120.637793	120.637793	14	14	0.606061	0.524864	0.606061	0.524864	0.481481	0.501028	0.481481	0.501028
486	420	1.000000	1.005227	1.001899	0.008645	0.005135	168.547999	92.280660	21	21	0.909091	0.000000	0.535358	0.475608	0.641667	0.350297	0.287500	0.281458
487	420	1.000000	1.002754	1.002754	0.005197	0.005197	112.305582	112.305582	43	43	0.303030	0.524864	0.303030	0.524864	0.286667	0.496521	0.286667	0.496521
488	419	1.000000	1.003899	1.003146	0.008011	0.007258	174.470514	157.252952	32	32	0.606061	0.524864	0.513033	0.465697	0.650794	0.564107	0.650794	0.564107
489	422	1.000000	1.002144	1.002144	0.005208	0.005208	104.067378	104.067378	29	29	0.606061	0.524864	0.606061	0.524864	0.433333	0.388373	0.433333	0.388373
490	424	1.000000	1.004612	1.004612	0.013759	0.013759	240.130607	240.130607	15	15	0.909091	0.000000	0.909091	0.000000	1.000000	0.000000	1.000000	0.000000
491	421	1.000000	1.003360	1.003360	0.007932	0.007932	135.536437	135.536437	32	32	0.909091	0.000000	0.909091	0.000000	0.933333	0.115470	0.933333	0.115470
492	498	1.000000	1.004877	1.004877	0.010957	0.010957	190.310482	190.310482	30	30	0.606061	0.524864	0.606061	0.524864	0.666667	0.577350	0.666667	0.577350
493	419	1.000000	1.003468	1.003468	0.011621	0.011621	240.901160	240.901160	16	16	0.606061	0.524864	0.606061	0.524864	0.506173	0.500114	0.506173	0.500114
494	422	1.000000	1.003493	1.003493	0.006897	0.006897	173.547130	173.547130	15	15	0.909091	0.000000	0.909091	0.000000	0.666667	0.288675	0.666667	0.288675
495	421	1.000000	1.005741	1.005741	0.013898	0.013898	279.997706	279.997706	29	29	0.909091	0.000000	0.909091	0.000000	0.901235	0.171067	0.901235	0.171067
