Tasks:50	Robots:15
Iteration	timeToScheduling	scheduledPercentage	fitnessExpected	fitnessObtained	energyExpected	energyObtained	timeExpected	timeObtained	payloadExpected	payloadObtained	meanNormEnergyE	stdNormEnergyE	meanNormEnergyO	stdNormEnergyO	meanNormPayloadE	stdNormPayloadE	meanNormPayloadO	stdNormPayloadO
318	39880	0.940000	1.046465	465.887048	0.103845	0.068858	1973.778668	1300.740554	144	138	0.848485	0.234726	0.725954	0.500089	0.668056	0.294677	0.722222	0.413325
319	39729	0.980000	1.049025	103.977519	0.100966	0.059735	2021.150319	1181.289869	208	203	0.848485	0.234726	0.645686	0.357264	0.643234	0.254278	0.673478	0.298861
320	39564	0.920000	1.043234	2113.438826	0.099020	0.086705	2083.366427	1799.909948	194	176	0.909091	0.000000	0.710711	0.388051	0.725688	0.195502	0.705238	0.239706
321	39810	0.980000	1.038961	203.644412	0.087441	0.057381	1591.902270	1073.713736	124	120	0.909091	0.000000	0.676700	0.191330	0.711019	0.277205	0.645093	0.264693
322	39807	0.960000	1.042405	446.818973	0.088313	0.052319	1817.623212	1066.435041	271	261	0.848485	0.234726	0.564745	0.336729	0.702008	0.251421	0.775846	0.758644
323	39781	0.960000	1.038006	223.167096	0.086804	0.058391	1803.606563	1253.878754	145	143	0.848485	0.234726	0.641589	0.318667	0.679660	0.277449	0.614857	0.408937
324	39769	0.940000	1.054727	974.207345	0.104036	0.052615	2043.841136	1099.208114	187	174	0.848485	0.234726	0.590513	0.395906	0.637099	0.255541	0.579497	0.327084
325	39649	0.980000	1.049078	104.296083	0.101811	0.056044	2011.006480	1129.257176	251	248	0.727273	0.376399	0.527836	0.446051	0.547866	0.314828	0.511407	0.352489
326	39765	0.960000	1.037721	617.726347	0.087241	0.059178	1791.102043	1185.969391	167	164	0.848485	0.234726	0.620596	0.271476	0.565030	0.258923	0.540582	0.257144
327	39902	0.980000	1.064137	205.654069	0.128076	0.074351	2400.819184	1453.687241	169	168	0.848485	0.234726	0.661029	0.353355	0.583981	0.250011	0.479850	0.233129
328	39856	0.980000	1.039850	203.407367	0.083631	0.054864	1495.346685	1027.784941	146	145	0.848485	0.234726	0.619954	0.322726	0.594203	0.231218	0.518505	0.314871
329	39694	0.980000	1.050261	204.873545	0.103615	0.070242	1956.895880	1321.167772	143	142	0.848485	0.234726	0.607738	0.303378	0.646878	0.266236	0.581984	0.303188
330	39864	0.960000	1.036714	431.090664	0.079527	0.053513	1490.478624	1028.033295	203	197	0.909091	0.000000	0.587071	0.285423	0.726376	0.174618	0.624749	0.340894
331	39484	0.920000	1.044504	1786.240107	0.099925	0.071363	1925.388328	1399.654389	190	172	0.848485	0.234726	0.569924	0.357332	0.520291	0.225333	0.474296	0.333867
332	39842	0.980000	1.059490	207.558472	0.129283	0.081476	2224.739560	1405.153190	149	146	0.848485	0.234726	0.675361	0.253054	0.639339	0.291702	0.581944	0.278867
333	39672	0.920000	1.055878	1985.564867	0.110882	0.077262	2251.073346	1608.666917	167	155	0.909091	0.000000	0.618668	0.311725	0.660759	0.217205	0.567106	0.306712
334	39953	0.960000	1.033272	455.927993	0.074896	0.053737	1457.553519	1034.641425	163	158	0.909091	0.000000	0.695881	0.300611	0.775873	0.191634	0.978408	1.142647
335	39889	0.980000	1.059730	107.334483	0.127113	0.088783	2210.321654	1530.152157	133	130	0.909091	0.000000	0.629000	0.338690	0.746085	0.258165	0.611005	0.423514
336	39693	1.000000	1.045743	1.008429	0.098169	0.050859	1909.401579	986.368763	173	173	0.848485	0.234726	0.563155	0.343772	0.632685	0.264419	0.441080	0.305793
337	39946	0.960000	1.062487	440.065140	0.124727	0.078525	2446.929606	1524.679534	180	168	0.787879	0.319878	0.571975	0.324525	0.572723	0.286809	0.761585	0.943481
338	39860	0.940000	1.044258	706.803014	0.096241	0.064155	1625.973588	1081.375917	191	179	0.848485	0.234726	0.577241	0.321165	0.708580	0.261530	0.619577	0.323636
339	39702	0.860000	1.035832	6463.561602	0.075277	0.057242	1377.543503	1083.041211	203	173	0.848485	0.234726	0.602027	0.370732	0.619294	0.238617	0.598392	0.270273
340	39592	0.940000	1.055194	720.357722	0.124435	0.070615	2284.426075	1325.317020	154	147	0.848485	0.234726	0.543023	0.404802	0.657654	0.303532	0.413981	0.324932
341	39533	0.840000	1.052395	8449.440175	0.108336	0.070026	2141.076708	1415.659303	217	185	0.909091	0.000000	0.635432	0.352335	0.713347	0.157697	0.549069	0.274289
342	39864	0.980000	1.047771	209.455405	0.102629	0.063177	2130.615482	1310.157807	168	163	0.848485	0.234726	0.591677	0.321910	0.623228	0.279516	0.525582	0.314151
343	39804	0.940000	1.048508	994.416577	0.097729	0.062446	1778.304531	1187.037977	169	162	0.909091	0.000000	0.644444	0.324793	0.803373	0.174267	0.638753	0.323767
344	39709	0.980000	1.051819	203.246633	0.105897	0.062629	2114.797506	1242.907735	164	161	0.848485	0.234726	0.550594	0.345606	0.613595	0.272185	0.435257	0.277980
345	39557	0.920000	1.045806	1604.137025	0.100543	0.057958	1895.492880	1070.089398	163	152	0.909091	0.000000	0.697642	0.412951	0.637950	0.184332	0.590291	0.385363
346	39592	0.840000	1.052423	7962.292283	0.116209	0.125655	2137.510593	2140.054878	147	123	0.909091	0.000000	0.775051	0.498028	0.667467	0.183637	0.672956	0.248464
347	39794	0.940000	1.037811	1248.293589	0.077571	0.057012	1631.640614	1211.384023	140	128	0.848485	0.234726	0.598786	0.557966	0.615963	0.268224	0.453519	0.279065
348	39880	1.000000	1.053854	1.016278	0.110265	0.069992	2202.228899	1395.194736	189	189	0.909091	0.000000	0.663117	0.297866	0.677910	0.205644	0.562778	0.241233
349	39531	0.880000	1.040594	4503.331044	0.094235	0.068648	1787.752314	1384.729049	151	129	0.909091	0.000000	0.639634	0.356616	0.620556	0.248367	0.479954	0.260590
350	39678	0.960000	1.062204	436.428261	0.140340	0.094635	2732.504362	1801.650541	173	167	0.909091	0.000000	0.654182	0.355635	0.623757	0.220081	0.602974	0.304380
351	40042	0.960000	1.033924	446.476903	0.077839	0.047518	1713.134203	1039.732790	136	133	0.909091	0.000000	0.684093	0.282968	0.713519	0.235882	0.626065	0.260538
352	39916	0.920000	1.035521	1679.517085	0.077602	0.056068	1560.230193	1080.149373	189	177	0.848485	0.234726	0.667492	0.323869	0.652875	0.256983	0.760688	0.529127
353	39828	0.940000	1.054820	685.076385	0.125941	0.085657	2375.587777	1632.004426	165	162	0.848485	0.234726	0.632760	0.254890	0.612646	0.281053	0.701937	0.453737
354	39911	0.960000	1.047199	436.008905	0.100849	0.060311	1919.271463	1153.873510	175	170	0.909091	0.000000	0.627624	0.286874	0.762163	0.150618	0.688366	0.279305
355	39700	0.960000	1.045684	422.364111	0.107071	0.069467	1951.004723	1287.980637	204	197	0.909091	0.000000	0.682466	0.243580	0.674719	0.216056	0.609233	0.271708
356	39754	0.980000	1.056155	203.551982	0.112089	0.064343	1895.291840	1109.675307	132	127	0.909091	0.000000	0.611956	0.338116	0.612190	0.217757	0.477116	0.270138
357	39676	0.940000	1.056534	1250.598116	0.116109	0.077761	2206.945853	1430.764976	187	180	0.848485	0.234726	0.581856	0.337173	0.621759	0.281761	0.508893	0.218489
358	39903	0.980000	1.053672	104.116148	0.117374	0.065914	2240.478787	1300.006878	199	193	0.909091	0.000000	0.694873	0.249039	0.728113	0.152140	0.718673	0.194231
359	39982	0.980000	1.034881	204.803064	0.073174	0.048035	1428.523632	917.251828	146	145	0.787879	0.319878	0.540685	0.313733	0.636417	0.318990	0.593750	0.337095
360	39889	0.960000	1.043972	614.325733	0.096373	0.067372	1931.002390	1356.477896	162	156	0.909091	0.000000	0.644050	0.280147	0.574929	0.237725	0.602698	0.228685
361	39776	0.940000	1.057197	370.693278	0.123669	0.074954	2213.022708	1386.702959	137	129	0.909091	0.000000	0.651146	0.321969	0.716508	0.243906	0.645366	0.590266
362	39591	0.960000	1.052422	440.797422	0.104356	0.055990	2136.239179	1168.621050	199	190	0.848485	0.234726	0.543806	0.387125	0.630900	0.238203	0.542396	0.494563
363	39654	0.860000	1.037754	6231.231917	0.080721	0.065241	1660.218111	1254.584954	179	154	0.909091	0.000000	0.631550	0.397270	0.669127	0.236628	0.572907	0.354508
364	39773	0.960000	1.050700	241.448695	0.111794	0.072374	2269.547299	1445.995777	134	132	0.909091	0.000000	0.692101	0.277340	0.613603	0.252964	0.675582	0.575282
365	39825	0.940000	1.042925	810.146576	0.094740	0.071365	1807.747411	1326.947915	190	180	0.909091	0.000000	0.687553	0.225109	0.664807	0.196470	0.636167	0.212902
366	39850	0.980000	1.047692	115.033428	0.102937	0.055275	1892.698454	1046.264498	142	140	0.909091	0.000000	0.567193	0.355460	0.756420	0.227354	0.596764	0.591467
367	39614	0.980000	1.045338	206.410853	0.090082	0.053251	1858.930448	1115.210926	187	186	0.909091	0.000000	0.606253	0.317617	0.598810	0.206527	0.474275	0.277325
368	39762	0.920000	1.056317	1836.922103	0.116561	0.079102	2164.560881	1474.610526	151	144	0.909091	0.000000	0.653928	0.403728	0.693519	0.225427	0.598931	0.316889
369	39883	0.940000	1.049876	348.769722	0.104512	0.068805	2034.366734	1342.844036	165	156	0.909091	0.000000	0.680706	0.381919	0.703188	0.203045	0.720251	0.314931
370	39697	0.940000	1.054395	1300.020060	0.116478	0.079158	2063.910200	1449.834416	175	165	0.909091	0.000000	0.657767	0.286949	0.752082	0.186901	0.670317	0.294327
371	39832	0.960000	1.043289	442.055094	0.088261	0.056665	1726.415278	1130.623836	150	142	0.848485	0.234726	0.560066	0.316144	0.547407	0.259059	0.447210	0.296253
372	39717	0.960000	1.030721	431.553173	0.062136	0.044684	1222.201240	891.768520	200	192	0.848485	0.234726	0.639930	0.307676	0.714683	0.273935	0.657506	0.343332
373	39879	0.920000	1.044136	1785.712072	0.100597	0.068960	2077.441130	1469.462597	133	124	0.909091	0.000000	0.632548	0.306834	0.678796	0.231218	0.524660	0.297173
374	39818	0.960000	1.049964	424.051373	0.099339	0.069858	1844.335809	1334.743201	189	178	0.848485	0.234726	0.719197	0.414859	0.611772	0.262247	0.658426	0.272419
375	39517	0.920000	1.045523	2082.753523	0.097402	0.070851	1682.607492	1199.515680	133	121	0.909091	0.000000	0.645823	0.282993	0.564947	0.255780	0.479894	0.284580
376	39887	0.960000	1.050731	433.331827	0.107156	0.063022	2060.905656	1206.187389	162	155	0.787879	0.319878	0.505372	0.334112	0.594709	0.302288	0.438462	0.290602
377	39837	0.980000	1.044405	203.505291	0.089281	0.047660	1650.016703	891.000846	135	134	0.909091	0.000000	0.531910	0.311419	0.739709	0.199787	0.557487	0.307944
378	39610	0.980000	1.044989	207.702887	0.086764	0.051799	1639.229145	955.377929	145	141	0.787879	0.319878	0.532712	0.318191	0.514471	0.282663	0.458319	0.301356
379	39874	0.960000	1.047598	437.149204	0.101903	0.058430	2104.519515	1199.511653	194	186	0.909091	0.000000	0.598859	0.376939	0.677083	0.235219	0.545476	0.333582
380	39704	0.960000	1.052097	430.594421	0.115644	0.060747	2074.919467	1095.311552	236	231	0.909091	0.000000	0.608897	0.426924	0.724700	0.149856	0.560655	0.287498
381	39611	0.960000	1.049239	610.969626	0.106157	0.075046	1925.551532	1342.015259	153	144	0.848485	0.234726	0.656088	0.380983	0.638677	0.290152	0.524923	0.313464
382	39695	0.940000	1.056451	1034.188686	0.126386	0.076861	2323.106099	1471.663514	182	171	0.909091	0.000000	0.611790	0.334858	0.652388	0.208007	0.537593	0.289885
383	39851	0.980000	1.034595	108.352049	0.070576	0.045597	1560.675169	991.350588	144	143	0.848485	0.234726	0.566599	0.267577	0.575180	0.271924	0.531019	0.330853
384	39699	0.760000	1.039854	18235.178598	0.083363	0.061888	1504.206238	1119.235049	152	108	0.909091	0.000000	0.569632	0.310946	0.559259	0.226455	0.459339	0.300340
385	39922	0.960000	1.057658	439.988788	0.125373	0.069609	2220.268541	1250.956248	135	128	0.909091	0.000000	0.667525	0.339604	0.684405	0.233090	0.618175	0.294008
386	39715	0.960000	1.052473	433.784274	0.122911	0.079920	2470.223194	1606.520972	133	129	0.909091	0.000000	0.681820	0.280584	0.736594	0.209848	0.603664	0.244406
387	39535	0.860000	1.060039	6679.782898	0.125131	0.092751	2209.058936	1638.382371	186	166	0.909091	0.000000	0.627308	0.362391	0.641750	0.189880	0.468519	0.285958
388	39907	0.940000	1.048754	964.562191	0.102878	0.060846	1826.040353	1100.480686	184	175	0.909091	0.000000	0.641706	0.328170	0.711151	0.195300	0.651133	0.383745
389	39795	0.980000	1.039813	203.344747	0.100688	0.067149	1974.034030	1283.452507	152	150	0.848485	0.234726	0.643845	0.276049	0.628122	0.252172	0.615598	0.263888
390	39897	0.980000	1.066600	203.379546	0.144652	0.096457	2739.740238	1831.542794	149	148	0.909091	0.000000	0.658903	0.265198	0.795000	0.235871	0.665004	0.298724
391	39615	1.000000	1.038116	1.005882	0.084050	0.036772	1708.658137	750.910667	200	200	0.909091	0.000000	0.534561	0.353744	0.625198	0.206083	0.446965	0.284165
392	39810	0.960000	1.054069	428.092316	0.114922	0.076885	2367.940873	1564.622812	193	188	0.909091	0.000000	0.558160	0.266575	0.614960	0.206640	0.597540	0.344913
393	39551	0.820000	1.069736	10350.596856	0.153616	0.091381	3015.564078	1732.026160	138	112	0.848485	0.234726	0.588427	0.355668	0.644028	0.255402	0.525649	0.360176
394	39839	0.940000	1.061352	768.213893	0.136293	0.073796	2517.188916	1378.785276	204	195	0.848485	0.234726	0.573131	0.352482	0.610787	0.274553	0.526034	0.305075
395	39803	1.000000	1.053401	1.013180	0.105262	0.060231	1837.135434	1059.332096	165	165	0.848485	0.234726	0.549718	0.316206	0.624618	0.303469	0.574365	0.353407
396	39680	0.920000	1.047026	1819.077963	0.099991	0.065728	1904.260751	1309.041713	163	148	0.848485	0.234726	0.599003	0.360092	0.637481	0.294231	0.856870	1.447392
397	39746	0.960000	1.047750	620.621910	0.103118	0.070161	2114.230646	1423.103004	140	132	0.787879	0.319878	0.539666	0.271834	0.512460	0.306654	0.465613	0.270246
398	39752	0.960000	1.048646	609.173032	0.095446	0.058024	1676.590592	1043.209965	197	185	0.909091	0.000000	0.572974	0.350255	0.573571	0.244064	0.426878	0.296751
399	39717	0.780000	1.037312	15772.617757	0.092701	0.084709	1699.557002	1492.336644	153	122	0.909091	0.000000	0.718186	0.372828	0.668040	0.245824	0.593459	0.264122
400	39660	0.980000	1.042233	205.206028	0.104687	0.061020	1967.180356	1230.647722	192	189	0.909091	0.000000	0.600588	0.391109	0.593268	0.175725	0.435999	0.277268
401	39823	0.940000	1.044999	1012.400756	0.102344	0.074362	1965.202325	1449.619603	179	165	0.787879	0.319878	0.543411	0.307577	0.557407	0.294366	0.526841	0.353163
402	39747	0.960000	1.048769	625.348443	0.095215	0.051622	1902.810932	1116.479349	139	133	0.909091	0.000000	0.639617	0.255545	0.632981	0.180855	0.572350	0.252790
403	39608	0.940000	1.051906	1257.389593	0.112448	0.077580	2108.635675	1494.650085	211	203	0.848485	0.234726	0.618315	0.341389	0.666120	0.294301	0.642048	0.290944
404	39557	0.980000	1.058202	104.632410	0.117324	0.073440	2393.345470	1509.696965	171	167	0.909091	0.000000	0.639379	0.306434	0.602648	0.194818	0.531609	0.287487
405	39533	0.900000	1.050664	2885.142160	0.106737	0.077522	2109.670370	1547.865016	131	124	0.909091	0.000000	0.694884	0.302240	0.553889	0.281617	0.556291	0.339057
406	39695	0.780000	1.056161	15696.545362	0.114682	0.090057	1984.274989	1588.915837	138	105	0.848485	0.234726	0.602779	0.364424	0.536938	0.266560	0.464630	0.345302
407	39844	0.960000	1.075432	226.114288	0.149213	0.082434	2973.182139	1627.174946	129	116	0.909091	0.000000	0.656806	0.337474	0.684561	0.232441	0.573783	0.440255
408	39846	0.980000	1.046995	204.471370	0.094882	0.057913	1740.499248	1033.954671	166	164	0.848485	0.234726	0.619068	0.330890	0.621243	0.234078	0.592540	0.308809
409	39861	0.940000	1.065139	1232.826569	0.139904	0.094345	2395.480486	1651.526229	170	157	0.909091	0.000000	0.563215	0.315477	0.565942	0.282137	0.468141	0.280589
410	39612	0.880000	1.063508	4450.370783	0.116273	0.074811	2177.673379	1516.734703	182	162	0.848485	0.234726	0.616249	0.397400	0.621080	0.215528	0.503651	0.289146
411	39664	0.780000	1.064796	15894.077855	0.142696	0.112157	2822.154201	2376.236813	159	120	0.848485	0.234726	0.542687	0.488585	0.668545	0.271420	0.515137	0.348822
412	39685	0.960000	1.049889	424.294389	0.109949	0.073696	2205.537657	1519.637055	187	178	0.848485	0.234726	0.679387	0.456993	0.678037	0.262080	0.606825	0.503845
413	39777	0.980000	1.049272	203.838339	0.095307	0.054809	1946.432531	1158.297127	111	110	0.909091	0.000000	0.624855	0.280310	0.639524	0.258664	0.599974	0.273703
414	39770	0.940000	1.057874	1031.097289	0.118351	0.073972	2173.281048	1362.539385	186	179	0.909091	0.000000	0.635305	0.366190	0.633586	0.246501	0.729754	1.087503
415	39749	0.920000	1.039933	1001.092737	0.089797	0.057558	1617.512418	1050.103235	203	179	0.909091	0.000000	0.668039	0.207822	0.659820	0.152700	0.766153	0.646753
416	39703	0.960000	1.077301	612.102883	0.169108	0.115350	3138.929970	2063.504124	134	132	0.909091	0.000000	0.684694	0.267365	0.688399	0.289787	0.612804	0.317492
417	39769	0.760000	1.055828	20861.131339	0.118577	0.090012	2069.120969	1607.341643	158	121	0.909091	0.000000	0.658874	0.382587	0.702773	0.198529	0.474943	0.276798
418	39758	0.920000	1.051751	1526.748898	0.114516	0.078500	2160.124333	1431.372972	274	256	0.909091	0.000000	0.643796	0.269829	0.822844	0.125566	0.783871	0.263394
419	39805	0.960000	1.062788	439.197984	0.131177	0.088958	2526.493469	1666.106035	184	178	0.909091	0.000000	0.693333	0.225843	0.779975	0.187796	0.747989	0.211974
420	39610	0.820000	1.034438	10501.452331	0.073169	0.054912	1468.278774	1182.385597	168	138	0.848485	0.234726	0.653125	0.329952	0.606728	0.256642	0.554361	0.259296
421	39778	0.980000	1.049277	204.027978	0.099783	0.063189	1965.345611	1235.307076	202	197	0.909091	0.000000	0.602638	0.345262	0.647308	0.175473	0.505975	0.325211
422	39558	0.940000	1.046674	1252.177421	0.099626	0.066219	1829.519216	1211.132267	207	195	0.909091	0.000000	0.583128	0.246711	0.678661	0.178422	0.603364	0.241811
423	39739	0.960000	1.047867	423.460853	0.102672	0.067763	1960.734555	1290.431369	155	152	0.848485	0.234726	0.569783	0.299959	0.617048	0.234505	0.632480	0.405134
424	39810	0.980000	1.070631	204.049010	0.153733	0.096444	3064.899687	1886.898817	201	199	0.909091	0.000000	0.693591	0.307554	0.649344	0.182599	0.612804	0.214119
425	39819	0.900000	1.045881	2301.697068	0.095682	0.061229	1960.573064	1200.950739	187	167	0.848485	0.234726	0.665247	0.429386	0.603720	0.225883	0.643508	0.642772
426	39554	0.960000	1.049071	419.032390	0.110724	0.072302	2221.330974	1396.520399	194	184	0.848485	0.234726	0.505862	0.356169	0.600520	0.257835	0.464663	0.401029
427	39796	0.960000	1.046795	438.873487	0.097052	0.062251	1715.648722	1117.612092	232	225	0.909091	0.000000	0.621916	0.334206	0.707152	0.163775	0.679048	0.389625
428	39644	0.940000	1.060503	1245.518803	0.131283	0.080951	2588.634371	1557.455267	149	146	0.848485	0.234726	0.562902	0.290140	0.524231	0.243478	0.480397	0.249989
429	39681	0.720000	1.031222	28245.986594	0.072180	0.058658	1327.069016	1039.517828	124	83	0.909091	0.000000	0.604058	0.358548	0.638889	0.182635	0.527731	0.363304
430	39625	0.960000	1.058783	228.894968	0.114430	0.062277	1976.120555	1103.969363	117	102	0.787879	0.319878	0.562355	0.335249	0.612407	0.332590	0.585111	0.466101
431	39713	0.980000	1.053696	108.021165	0.104374	0.065019	2309.892483	1421.095732	181	180	0.848485	0.234726	0.600759	0.242200	0.631597	0.228879	0.676342	0.493620
432	39597	0.800000	1.045952	13039.499622	0.093802	0.077843	1774.155425	1403.476117	134	114	0.848485	0.234726	0.551882	0.418111	0.560582	0.261266	0.412381	0.305672
433	39569	1.000000	1.048741	1.010138	0.092695	0.050539	1680.803949	938.495412	149	149	0.909091	0.000000	0.544015	0.197097	0.675847	0.203660	0.640238	0.247028
434	39636	0.960000	1.060275	240.669968	0.135160	0.079127	2543.696579	1521.677636	205	199	0.909091	0.000000	0.652741	0.360521	0.735580	0.178648	0.571711	0.284761
435	39684	0.920000	1.037955	1761.510758	0.083336	0.057797	1658.396160	1057.231037	152	141	0.909091	0.000000	0.713047	0.360448	0.621495	0.222378	0.627333	0.339357
436	39773	0.980000	1.063935	111.456170	0.128052	0.071807	2571.895006	1315.062650	124	122	0.848485	0.234726	0.662055	0.459970	0.611944	0.257586	0.558037	0.301959
437	39665	0.800000	1.040913	16653.715178	0.084434	0.061691	1663.857940	1248.375242	197	152	0.848485	0.234726	0.658604	0.381775	0.666940	0.265534	0.440492	0.260410
438	39582	0.960000	1.042918	460.717526	0.084522	0.050627	1645.563051	1028.557799	166	158	0.909091	0.000000	0.628885	0.295906	0.701429	0.239912	0.600345	0.321309
439	39723	0.760000	1.049997	19883.414119	0.106086	0.074640	2246.668279	1630.371894	148	113	0.909091	0.000000	0.519671	0.366928	0.706071	0.232102	0.512716	0.322248
440	39690	0.980000	1.040103	203.849915	0.076403	0.038280	1649.768148	858.642512	110	109	0.848485	0.234726	0.461779	0.333615	0.595496	0.306723	0.432202	0.332088
441	39911	0.940000	1.052096	698.604679	0.113547	0.072736	2416.171044	1542.427007	185	173	0.909091	0.000000	0.757005	0.244999	0.678702	0.184458	1.055079	1.404339
442	39909	0.980000	1.048383	111.039027	0.098522	0.045287	1883.022943	876.371770	172	171	0.909091	0.000000	0.503470	0.424631	0.639008	0.172844	0.441926	0.321298
443	39565	0.880000	1.043036	4485.852996	0.090748	0.068469	1885.679851	1374.688992	176	151	0.909091	0.000000	0.625625	0.341482	0.602910	0.252709	0.479021	0.292294
444	39889	0.940000	1.056576	768.950137	0.126479	0.079737	2310.474989	1521.084987	216	205	0.909091	0.000000	0.683712	0.203565	0.672421	0.186213	0.654026	0.309245
445	39657	0.800000	1.071241	13572.207053	0.153091	0.118388	2734.359927	2070.690811	158	123	0.848485	0.234726	0.676908	0.344694	0.550095	0.259224	0.449802	0.269920
446	39724	0.980000	1.060761	203.255147	0.123621	0.072085	2239.191815	1278.994803	163	162	0.848485	0.234726	0.552997	0.384261	0.589272	0.289716	0.461919	0.320488
447	39633	0.960000	1.038457	613.242698	0.081113	0.055495	1689.558920	1197.543786	119	109	0.848485	0.234726	0.610756	0.381612	0.618829	0.293543	0.501243	0.318530
448	39735	0.960000	1.051600	638.958906	0.102980	0.057039	2002.845924	1116.274305	159	151	0.909091	0.000000	0.530687	0.374591	0.699735	0.239833	0.431415	0.339096
449	39828	0.960000	1.049290	215.805474	0.104744	0.065780	2118.993399	1308.799827	170	164	0.909091	0.000000	0.635943	0.318603	0.646111	0.271467	0.603470	0.338272
450	39889	0.960000	1.049852	229.026020	0.096979	0.058352	1931.258158	1135.378641	140	135	0.848485	0.234726	0.586386	0.277489	0.727857	0.261068	0.717540	0.336522
451	39746	0.960000	1.053007	613.972186	0.106441	0.055156	2329.259110	1191.925708	167	158	0.909091	0.000000	0.596617	0.251000	0.546322	0.257025	0.570642	0.206105
452	39667	0.960000	1.089587	436.473093	0.184931	0.109055	3240.422026	1981.757798	148	143	0.909091	0.000000	0.639729	0.251963	0.711399	0.248334	0.754790	0.557741
453	39497	0.960000	1.036455	616.339509	0.090120	0.061075	1718.782037	1208.465103	184	176	0.909091	0.000000	0.631547	0.383722	0.657222	0.205843	0.410635	0.263237
454	39690	0.960000	1.037347	424.919951	0.078168	0.057277	1449.567999	1066.253752	182	168	0.848485	0.234726	0.647496	0.380983	0.612112	0.283869	0.585952	0.334837
455	39688	0.740000	1.069213	22639.699158	0.142822	0.118474	2677.771042	2170.948433	132	97	0.909091	0.000000	0.555216	0.516762	0.636032	0.267486	0.353042	0.269162
456	39813	0.980000	1.068102	107.043782	0.144279	0.074011	2737.161827	1434.905639	174	173	0.787879	0.319878	0.558232	0.318922	0.558095	0.286874	0.620093	0.487165
457	39710	0.940000	1.069016	1033.209428	0.145532	0.096538	2681.852546	1693.903217	214	209	0.909091	0.000000	0.607525	0.432515	0.664043	0.197509	0.533660	0.342430
458	39846	0.940000	1.075356	1232.433998	0.140622	0.092698	2688.280594	1689.775797	129	121	0.848485	0.234726	0.538262	0.325859	0.621395	0.260573	0.562919	0.305907
459	39748	1.000000	1.063395	1.019538	0.128915	0.072439	2546.172195	1462.794466	167	167	0.909091	0.000000	0.716940	0.246629	0.576036	0.232878	0.542907	0.282622
460	39651	0.960000	1.068604	440.413354	0.147888	0.080434	2520.101388	1445.020040	156	150	0.909091	0.000000	0.711198	0.339782	0.635927	0.200521	0.516362	0.349926
461	39911	0.940000	1.065332	1016.187721	0.134060	0.071810	2795.421910	1495.032716	156	143	0.787879	0.319878	0.576198	0.386945	0.613333	0.321589	0.519224	0.360663
462	39856	0.920000	1.042914	1946.360586	0.094626	0.065415	1900.487362	1319.284157	140	129	0.909091	0.000000	0.632950	0.285947	0.669151	0.197565	0.607694	0.347656
463	39812	0.980000	1.065868	204.201687	0.140759	0.088471	3162.755508	1994.347840	93	92	0.909091	0.000000	0.643953	0.241058	0.709815	0.285629	0.669460	0.286020
464	39635	0.900000	1.045841	3106.967464	0.104324	0.082770	2025.459850	1677.724022	153	134	0.909091	0.000000	0.731845	0.305075	0.595866	0.288774	0.641473	0.338051
465	39738	0.940000	1.049822	1004.995122	0.105609	0.069850	1917.351204	1239.179067	191	183	0.909091	0.000000	0.690141	0.473473	0.676840	0.213984	0.554136	0.336727
466	39665	0.960000	1.061487	443.769428	0.116018	0.068606	2147.506334	1269.648597	165	158	0.909091	0.000000	0.450616	0.347158	0.588714	0.243469	0.405277	0.294840
467	39802	0.960000	1.048229	427.372765	0.098287	0.060034	1945.571787	1178.189508	165	158	0.909091	0.000000	0.654218	0.408304	0.689444	0.170505	0.682730	0.284834
468	39895	0.940000	1.049337	1013.726534	0.120675	0.080982	2690.827130	1837.678840	177	164	0.848485	0.234726	0.672022	0.304482	0.698997	0.254473	0.598481	0.285502
469	39971	0.940000	1.057603	854.234134	0.112801	0.073867	2195.941727	1418.101493	108	104	0.848485	0.234726	0.630999	0.387488	0.713937	0.283050	0.784074	0.673519
470	39656	0.780000	1.038281	15794.917769	0.084495	0.062783	1707.495932	1276.843985	158	127	0.909091	0.000000	0.654556	0.402233	0.615913	0.199179	0.465968	0.294311
471	39809	0.960000	1.042082	244.569776	0.090399	0.048820	1661.899608	947.385148	157	150	0.909091	0.000000	0.666567	0.400908	0.723413	0.211402	0.680950	0.487527
472	39683	0.940000	1.052156	1281.992197	0.107112	0.071758	1999.530951	1332.949922	147	140	0.909091	0.000000	0.577832	0.371137	0.626852	0.269028	0.496464	0.345454
473	39806	0.960000	1.056011	421.978033	0.115345	0.079003	2125.428318	1425.875241	208	199	0.909091	0.000000	0.663621	0.313767	0.626769	0.190753	0.585961	0.229944
474	39620	0.960000	1.038036	427.778644	0.075224	0.052674	1490.259466	1010.665086	228	213	0.909091	0.000000	0.657285	0.241828	0.746984	0.157588	0.698071	0.259749
475	39563	0.880000	1.046082	4421.752055	0.102469	0.073256	1921.524900	1392.410201	195	176	0.909091	0.000000	0.675324	0.266388	0.668979	0.174911	0.608772	0.248771
476	39677	0.980000	1.043465	103.878109	0.085229	0.055688	1726.621367	1095.162953	143	138	0.909091	0.000000	0.751382	0.397354	0.689744	0.214740	0.740938	0.315269
477	39600	0.760000	1.057518	20817.387115	0.126003	0.098298	2594.388084	1927.168964	147	111	0.848485	0.234726	0.448516	0.478622	0.541217	0.256348	0.336045	0.324344
